Episode,Step,Action,Reward,Mean Reward,State Values,Action Probs
2,1,Select,2.4455594596475407,2.4455594596475407,"[array([0.45], dtype=float32), array([-0.4164108], dtype=float32), array([1.], dtype=float32), array([1.], dtype=float32), array([1.], dtype=float32), array([0.60751915], dtype=float32)]","[8.759072898101294e-07, 0.9999991655349731, 3.7672105435149206e-08]"
2,2,Select,2.193534442639801,2.319546951143671,"[array([0.5], dtype=float32), array([-0.6632197], dtype=float32), array([0.9623142], dtype=float32), array([0.3], dtype=float32), array([0.95], dtype=float32), array([0.7828024], dtype=float32)]","[9.850536116573494e-06, 0.9999895095825195, 5.844841552971047e-07]"
2,3,Select,2.054069213345231,2.231054371877524,"[array([0.], dtype=float32), array([-0.52824193], dtype=float32), array([0.7531981], dtype=float32), array([0.3], dtype=float32), array([0.9], dtype=float32), array([0.415439], dtype=float32)]","[6.57732380204834e-05, 0.999932050704956, 2.1710955024900613e-06]"
2,4,Select,1.3220229562492247,2.003796517970449,"[array([0.2], dtype=float32), array([-0.24725431], dtype=float32), array([0.68090576], dtype=float32), array([0.3], dtype=float32), array([0.85], dtype=float32), array([0.24363689], dtype=float32)]","[0.0005125705501995981, 0.9994723200798035, 1.5184935364231933e-05]"
2,5,Select,0.9899768719891717,1.8010325887741936,"[array([0.5], dtype=float32), array([-0.63411504], dtype=float32), array([0.68115723], dtype=float32), array([1.], dtype=float32), array([0.8], dtype=float32), array([0.6660945], dtype=float32)]","[0.0005042255506850779, 0.9994731545448303, 2.261403096781578e-05]"
2,6,Select,2.388576298959383,1.898956540471725,"[array([0.65], dtype=float32), array([-0.4327093], dtype=float32), array([0.72321784], dtype=float32), array([0.3], dtype=float32), array([0.75], dtype=float32), array([0.4374107], dtype=float32)]","[0.002923866966739297, 0.9965524673461914, 0.0005236416473053396]"
2,7,Select,1.4474547610944242,1.8344562862749676,"[array([0.3], dtype=float32), array([-0.14967985], dtype=float32), array([0.53239876], dtype=float32), array([1.], dtype=float32), array([0.7], dtype=float32), array([0.4661673], dtype=float32)]","[0.0035076215863227844, 0.9961676001548767, 0.00032473052851855755]"
2,8,Select,2.0148697625981744,1.8570079708153688,"[array([0.3], dtype=float32), array([0.3060762], dtype=float32), array([0.54386246], dtype=float32), array([1.], dtype=float32), array([0.65], dtype=float32), array([0.5789198], dtype=float32)]","[0.00889885239303112, 0.9889306426048279, 0.002170445630326867]"
2,9,Select,2.4823505634111727,1.9264904811037917,"[array([0.3], dtype=float32), array([0.04255371], dtype=float32), array([0.67393863], dtype=float32), array([1.], dtype=float32), array([0.6], dtype=float32), array([0.6277727], dtype=float32)]","[0.008257775567471981, 0.9890038371086121, 0.002738458104431629]"
2,10,Select,2.5450117757569144,1.988342610569104,"[array([0.3], dtype=float32), array([-0.5067124], dtype=float32), array([0.68202114], dtype=float32), array([1.], dtype=float32), array([0.55], dtype=float32), array([0.5686579], dtype=float32)]","[0.04221711680293083, 0.944555938243866, 0.013227014802396297]"
3,1,Select,2.215544221333851,2.215544221333851,"[array([0.5], dtype=float32), array([-0.10780552], dtype=float32), array([0.95314264], dtype=float32), array([1.], dtype=float32), array([1.], dtype=float32), array([0.6159622], dtype=float32)]","[2.3620134470547782e-06, 0.9999974966049194, 1.5245687734477542e-07]"
3,2,Select,2.189988999424677,2.202766610379264,"[array([0.45], dtype=float32), array([0.8644878], dtype=float32), array([0.9758462], dtype=float32), array([1.], dtype=float32), array([0.95], dtype=float32), array([0.75558925], dtype=float32)]","[3.486300556687638e-06, 0.9999963045120239, 2.497471598417178e-07]"
3,3,Select,3.2622090392258176,2.5559140866614487,"[array([0.2], dtype=float32), array([0.39714292], dtype=float32), array([1.], dtype=float32), array([0.3], dtype=float32), array([0.9], dtype=float32), array([0.7030553], dtype=float32)]","[3.2304228625434916e-07, 0.9999996423721313, 3.815037530330301e-08]"
3,4,Select,2.177774597041328,2.4613792142564184,"[array([0.45], dtype=float32), array([0.11848493], dtype=float32), array([0.84831715], dtype=float32), array([1.], dtype=float32), array([0.85], dtype=float32), array([0.74249566], dtype=float32)]","[4.073709078511456e-06, 0.9999958276748657, 1.24844035553906e-07]"
3,5,Select,2.6176911132554506,2.4926415940562245,"[array([0.3], dtype=float32), array([0.582671], dtype=float32), array([0.69730836], dtype=float32), array([0.3], dtype=float32), array([0.8], dtype=float32), array([0.45080912], dtype=float32)]","[7.758293213555589e-05, 0.999911904335022, 1.0498505616851617e-05]"
3,6,Select,2.08088680206755,2.4240157953914454,"[array([0.], dtype=float32), array([0.44744056], dtype=float32), array([0.7016822], dtype=float32), array([1.], dtype=float32), array([0.75], dtype=float32), array([0.72661954], dtype=float32)]","[4.334039840614423e-05, 0.9999536275863647, 2.947753728221869e-06]"
3,7,Select,2.8263469280835642,2.48149167149032,"[array([0.], dtype=float32), array([0.01584212], dtype=float32), array([0.75191957], dtype=float32), array([0.3], dtype=float32), array([0.7], dtype=float32), array([0.4377724], dtype=float32)]","[0.0006817374960519373, 0.9992259740829468, 9.231604053638875e-05]"
